chr1	11856378	ENST00000376583	 3160.967 	 3150.6190000000006 	 -10.347999999999502
chr1	11856378	ENST00000376592	 3151.0529999999994 	 3140.701999999999 	 -10.351000000000568
chr1	11856378	ENST00000376590	 3151.0529999999994 	 3140.701999999999 	 -10.351000000000568
chr1	11856378	ENST00000376585	 3160.967 	 3150.6190000000006 	 -10.347999999999502
chr1	11884555	ENST00000376496	 11528.764 	 11708.479000000005 	 179.7150000000056
chr1	11884555	ENST00000312413	 4397.379999999988 	 4576.82299999999 	 179.44300000000203
chr1	11884555	ENST00000346436	 11792.198000000006 	 11971.897000000004 	 179.6989999999987
chr1	11884555	ENST00000376487	 11792.010999999995 	 11971.884 	 179.87300000000505
chr1	12082334	ENST00000235332	 14.490000000000002 	 14.490000000000002 	 0.0
chr1	12082334	ENST00000436478	 145.62900000000005 	 145.62900000000005 	 0.0
chr1	12082461	ENST00000235332	 14.490000000000002 	 14.490000000000002 	 0.0
chr1	12082461	ENST00000436478	 145.62900000000005 	 145.62900000000005 	 0.0
chr1	12082926	ENST00000235332	 14.521000000000003 	 14.490000000000002 	 -0.031000000000000583
chr1	12082926	ENST00000436478	 145.98900000000003 	 145.62900000000005 	 -0.3599999999999852
chr1	12175729	ENST00000263932	 3015.8790000000004 	 3016.1400000000026 	 0.261000000002241
chr1	12175729	ENST00000417814	 1960.4420000000005 	 1960.7150000000006 	 0.27300000000013824
chr1	12395818	ENST00000358136	 14103.709000000017 	 14103.709000000017 	 0.0
chr1	12395818	ENST00000356315	 14101.700000000008 	 14101.700000000008 	 0.0
chr1	14105049	ENST00000235372	 1067.842 	 1064.865 	 -2.977000000000089
chr1	14105049	ENST00000311066	 1066.264 	 1066.264 	 0.0
chr1	14105049	ENST00000413440	 807.708 	 807.708 	 0.0
chr1	14105049	ENST00000343137	 807.708 	 807.708 	 0.0
chr1	14105049	ENST00000407521	 0.0 	 0.0 	 0.0
chr1	14105639	ENST00000235372	 1067.842 	 1064.865 	 -2.977000000000089
chr1	14105639	ENST00000311066	 1066.264 	 1066.264 	 0.0
chr1	14105639	ENST00000413440	 807.708 	 807.708 	 0.0
chr1	14105639	ENST00000343137	 807.708 	 807.708 	 0.0
chr1	14107135	ENST00000235372	 1064.865 	 1064.865 	 0.0
chr1	14107135	ENST00000311066	 1066.264 	 1066.264 	 0.0
chr1	14107135	ENST00000413440	 807.708 	 807.708 	 0.0
chr1	14107135	ENST00000343137	 807.708 	 807.708 	 0.0
chr1	14143003	ENST00000376048	 253.85599999999994 	 253.85599999999994 	 0.0
chr1	14143003	ENST00000503842	 0.0 	 0.0 	 0.0
chr1	14143003	ENST00000505823	 0.0 	 0.0 	 0.0
chr1	15438990	ENST00000376030	 689.9699999999998 	 689.9699999999998 	 0.0
chr1	15832543	ENST00000546424	 1607.1110000000006 	 1611.273999999998 	 4.16299999999751
chr1	15832543	ENST00000333868	 1605.4390000000003 	 1609.5779999999993 	 4.138999999998987
chr1	15832543	ENST00000375890	 1524.431999999999 	 1528.4650000000004 	 4.033000000001266
chr1	15832543	ENST00000447522	 1506.6750000000004 	 1510.4109999999996 	 3.735999999999194
chr1	15844718	ENST00000546424	 1611.273999999998 	 1611.273999999998 	 0.0
chr1	15844718	ENST00000333868	 1609.5779999999993 	 1609.5779999999993 	 0.0
chr1	15844718	ENST00000348549	 175.44600000000005 	 175.44600000000005 	 0.0
chr1	15844718	ENST00000375890	 1528.4650000000004 	 1528.4650000000004 	 0.0
chr1	15844718	ENST00000447522	 1510.4109999999996 	 1510.4109999999996 	 0.0
chr1	15844718	ENST00000440484	 485.99000000000007 	 485.99000000000007 	 0.0
chr1	15850613	ENST00000546424	 1614.457999999998 	 1611.273999999998 	 -3.183999999999969
chr1	15850613	ENST00000333868	 1612.7779999999993 	 1609.5779999999993 	 -3.2000000000000455
chr1	15850613	ENST00000348549	 178.67800000000005 	 175.44600000000005 	 -3.2319999999999993
chr1	15850613	ENST00000474305	 87.66 	 84.316 	 -3.343999999999994
chr1	15850613	ENST00000440484	 489.23800000000006 	 485.99000000000007 	 -3.2479999999999905
chr1	15871007	ENST00000375847	 8004.439999999998 	 7362.392999999999 	 -642.0469999999987
chr1	15871007	ENST00000375838	 6911.496 	 6269.319000000001 	 -642.1769999999988
chr1	15871007	ENST00000475133	 6911.496 	 6269.319000000001 	 -642.1769999999988
chr1	15871007	ENST00000375849	 7762.492999999989 	 7120.201999999994 	 -642.2909999999947
chr1	15892415	ENST00000375847	 7362.392999999999 	 7362.392999999999 	 0.0
chr1	15892415	ENST00000375838	 6269.319000000001 	 6269.319000000001 	 0.0
chr1	15892415	ENST00000475133	 6269.319000000001 	 6269.319000000001 	 0.0
chr1	15892415	ENST00000375849	 7120.201999999994 	 7120.201999999994 	 0.0
chr1	15905363	ENST00000375826	 414.64199999999994 	 414.63599999999997 	 -0.005999999999971806
chr1	15909744	ENST00000375826	 414.467 	 414.63599999999997 	 0.16899999999998272
chr1	15909850	ENST00000375826	 407.402 	 414.63599999999997 	 7.2339999999999804
chr1	15986547	ENST00000345034	 1443.0679999999995 	 1443.0679999999995 	 0.0
chr1	16042766	ENST00000375799	 5172.853999999995 	 5172.853999999995 	 0.0
chr1	16042766	ENST00000375793	 5174.781999999994 	 5174.781999999994 	 0.0
chr1	16096934	ENST00000441801	 918.0749999999997 	 918.0849999999998 	 0.010000000000104592
chr1	16096934	ENST00000375771	 642.5210000000001 	 642.527 	 0.005999999999971806
chr1	16096934	ENST00000375766	 642.5210000000001 	 642.527 	 0.005999999999971806
chr1	16096934	ENST00000400773	 644.8100000000001 	 644.8150000000002 	 0.005000000000109139
chr1	16096934	ENST00000502739	 424.207 	 424.21299999999985 	 0.005999999999858119
chr1	16096934	ENST00000332305	 644.8100000000001 	 644.8150000000002 	 0.005000000000109139
chr1	16255652	ENST00000375759	 4364.496999999999 	 4364.496999999999 	 0.0
chr1	16256007	ENST00000375759	 4364.496999999999 	 4364.496999999999 	 0.0
chr1	16259813	ENST00000375759	 4365.163999999999 	 4364.496999999999 	 -0.6669999999994616
chr1	16354590	ENST00000331433	 9476.741999999997 	 9476.763999999997 	 0.02200000000084401
chr1	16354590	ENST00000375692	 9476.929999999993 	 9476.966999999991 	 0.036999999998442945
chr1	16354590	ENST00000420078	 9476.929999999993 	 9476.966999999991 	 0.036999999998442945
chr1	16354590	ENST00000439316	 9189.558000000003 	 9189.576000000003 	 0.018000000000029104
chr1	16357147	ENST00000331433	 9476.309 	 9476.763999999997 	 0.45499999999810825
chr1	16357147	ENST00000375692	 9476.492000000002 	 9476.966999999991 	 0.47499999998944986
chr1	16357147	ENST00000420078	 9476.492000000002 	 9476.966999999991 	 0.47499999998944986
chr1	16357147	ENST00000439316	 9188.961000000003 	 9189.576000000003 	 0.6149999999997817
chr1	16360137	ENST00000331433	 9476.763999999997 	 9476.763999999997 	 0.0
chr1	16360137	ENST00000375692	 9476.966999999991 	 9476.966999999991 	 0.0
chr1	16360137	ENST00000420078	 9476.966999999991 	 9476.966999999991 	 0.0
chr1	16360137	ENST00000439316	 9189.576000000003 	 9189.576000000003 	 0.0
chr1	16385131	ENST00000375662	 434.42500000000007 	 434.42500000000007 	 0.0
chr1	16464489	ENST00000358432	 5093.030000000005 	 5091.574999999999 	 -1.4550000000062937
chr1	16577908	ENST00000375592	 2578.136 	 2578.136 	 0.0
chr1	16577908	ENST00000456164	 654.4600000000002 	 654.4600000000002 	 0.0
chr1	16577908	ENST00000444116	 654.4600000000002 	 654.4600000000002 	 0.0
chr1	16890484	ENST00000430580	 1909.2279999999996 	 1948.4540000000015 	 39.22600000000193
chr1	16890598	ENST00000430580	 1948.4540000000015 	 1948.4540000000015 	 0.0
chr1	16890671	ENST00000430580	 1957.2140000000013 	 1948.4540000000015 	 -8.759999999999764
chr1	16891365	ENST00000430580	 1948.4540000000015 	 1948.4540000000015 	 0.0
chr1	16895634	ENST00000430580	 1945.4309999999994 	 1948.4540000000015 	 3.0230000000021846
chr1	16901668	ENST00000430580	 1947.3509999999994 	 1948.4540000000015 	 1.1030000000021118
chr1	16901668	ENST00000432949	 239.95599999999996 	 240.98900000000003 	 1.0330000000000723
chr1	16901668	ENST00000287968	 1.51 	 1.52 	 0.010000000000000009
chr1	16901710	ENST00000430580	 1948.5680000000018 	 1948.4540000000015 	 -0.11400000000026012
chr1	16901710	ENST00000432949	 241.05600000000004 	 240.98900000000003 	 -0.06700000000000728
chr1	16901710	ENST00000287968	 1.52 	 1.52 	 0.0
chr1	16909220	ENST00000392963	 96.43499999999999 	 97.81500000000003 	 1.380000000000038
chr1	16909231	ENST00000430580	 1951.2540000000013 	 1948.4540000000015 	 -2.799999999999727
chr1	16912014	ENST00000430580	 1841.195000000001 	 1948.4540000000015 	 107.25900000000047
chr1	16912029	ENST00000430580	 1852.2570000000012 	 1948.4540000000015 	 96.19700000000034
chr1	16913584	ENST00000430580	 1948.2600000000014 	 1948.4540000000015 	 0.19400000000018736
chr1	17248532	ENST00000375541	 572.34 	 572.572 	 0.2319999999999709
chr1	17312743	ENST00000341676	 11896.049000000005 	 11896.049000000005 	 0.0
chr1	17312743	ENST00000502418	 5354.975999999999 	 5354.975999999999 	 0.0
chr1	17914122	ENST00000361221	 5356.171999999999 	 5356.171999999999 	 0.0
chr1	17914122	ENST00000434513	 2902.7709999999993 	 2902.7709999999993 	 0.0
chr1	17914122	ENST00000452522	 5346.212000000004 	 5346.212000000004 	 0.0
chr1	17914122	ENST00000375415	 5346.212000000004 	 5346.212000000004 	 0.0
chr1	17991052	ENST00000361221	 5205.520999999995 	 5356.171999999999 	 150.65100000000348
chr1	17991052	ENST00000434513	 2751.541999999998 	 2902.7709999999993 	 151.22900000000118
chr1	17991052	ENST00000452522	 5196.218999999997 	 5346.212000000004 	 149.99300000000676
chr1	17991052	ENST00000375415	 5196.218999999997 	 5346.212000000004 	 149.99300000000676
chr1	17991052	ENST00000375408	 5200.574 	 5350.622000000002 	 150.0480000000025
chr1	17991052	ENST00000167825	 4045.5459999999994 	 4195.544999999996 	 149.99899999999707
chr1	18023690	ENST00000361221	 5356.171999999999 	 5356.171999999999 	 0.0
chr1	18023690	ENST00000452522	 5346.212000000004 	 5346.212000000004 	 0.0
chr1	18023690	ENST00000375415	 5346.212000000004 	 5346.212000000004 	 0.0
chr1	18023690	ENST00000375408	 5350.622000000002 	 5350.622000000002 	 0.0
chr1	18023690	ENST00000167825	 4195.544999999996 	 4195.544999999996 	 0.0
chr1	19413261	ENST00000375267	 26139.200000000008 	 26139.52500000001 	 0.3250000000007276
chr1	19413261	ENST00000375217	 26971.30600000002 	 26971.630000000023 	 0.32400000000416185
chr1	19413261	ENST00000375226	 26235.291 	 26115.764000000006 	 -119.52699999999459
chr1	19413261	ENST00000375254	 26260.591000000026 	 26260.917000000023 	 0.32599999999729334
chr1	19413261	ENST00000429347	 3265.143999999997 	 3265.4729999999972 	 0.32900000000017826
chr1	19413261	ENST00000375224	 4450.2029999999995 	 4450.53 	 0.32700000000022555
chr1	19413261	ENST00000543981	 4122.164 	 4122.492 	 0.3280000000004293
chr1	19565338	ENST00000477853	 8201.832999999999 	 8201.832999999999 	 0.0
chr1	19565338	ENST00000375199	 8202.018999999997 	 8202.018999999997 	 0.0
chr1	19565338	ENST00000375208	 8729.676000000003 	 8729.676000000003 	 0.0
chr1	19565344	ENST00000477853	 8201.832999999999 	 8201.832999999999 	 0.0
chr1	19565344	ENST00000375199	 8202.018999999997 	 8202.018999999997 	 0.0
chr1	19565344	ENST00000375208	 8729.676000000003 	 8729.676000000003 	 0.0
chr1	19638557	ENST00000235835	 170.35499999999993 	 170.35499999999993 	 0.0
chr1	19638557	ENST00000330072	 169.79799999999997 	 169.79799999999997 	 0.0
chr1	19644218	ENST00000375153	 7309.207999999998 	 7309.401999999997 	 0.19399999999950523
chr1	19644218	ENST00000375155	 7309.207999999998 	 7309.401999999997 	 0.19399999999950523
chr1	19644218	ENST00000497827	 1574.0110000000002 	 1574.2050000000002 	 0.19399999999995998
chr1	20020994	ENST00000294543	 4190.657000000002 	 4192.5890000000045 	 1.9320000000025175
chr1	20020994	ENST00000375127	 4194.451 	 4196.564000000003 	 2.1130000000030122
chr1	20020994	ENST00000375122	 3669.9770000000003 	 3671.783 	 1.8059999999995853
chr1	20097941	ENST00000294543	 4255.532000000005 	 4192.5890000000045 	 -62.94300000000021
chr1	20097941	ENST00000375127	 4259.839000000002 	 4196.564000000003 	 -63.27499999999873
chr1	20097941	ENST00000375122	 3734.244999999999 	 3671.783 	 -62.46199999999908
chr1	20680718	ENST00000375079	 5004.509000000003 	 5005.51 	 1.0009999999974752
chr1	20680718	ENST00000289815	 4949.017000000002 	 5004.623 	 55.60599999999795
chr1	20987873	ENST00000375048	 3234.569999999998 	 3236.4599999999987 	 1.8900000000007822
chr1	20987873	ENST00000415136	 3194.799 	 3196.630999999997 	 1.8319999999971515
chr1	20992819	ENST00000247986	 1585.2930000000008 	 1575.1570000000008 	 -10.135999999999967
chr1	20992819	ENST00000375044	 1495.6560000000006 	 1495.6560000000006 	 0.0
chr1	20992819	ENST00000400463	 1582.6310000000017 	 1582.6310000000017 	 0.0
chr1	21795388	ENST00000318249	 1252.5190000000007 	 1252.5170000000007 	 -0.0019999999999527063
chr1	21795388	ENST00000318220	 1162.7069999999994 	 1162.7049999999995 	 -0.0019999999999527063
chr1	21795388	ENST00000342104	 1918.71 	 1918.707 	 -0.0029999999999290594
chr1	21795388	ENST00000434838	 606.1189999999999 	 606.116 	 -0.0029999999999290594
chr1	21801393	ENST00000318249	 1252.5170000000007 	 1252.5170000000007 	 0.0
chr1	21801393	ENST00000454000	 584.3540000000003 	 584.3540000000003 	 0.0
chr1	21801393	ENST00000318220	 1162.7049999999995 	 1162.7049999999995 	 0.0
chr1	21801393	ENST00000342104	 1918.707 	 1918.707 	 0.0
chr1	21801393	ENST00000434838	 606.116 	 606.116 	 0.0
chr1	21806667	ENST00000318249	 1252.5170000000007 	 1252.5170000000007 	 0.0
chr1	21806667	ENST00000454000	 584.3540000000003 	 584.3540000000003 	 0.0
chr1	21806667	ENST00000318220	 1162.7049999999995 	 1162.7049999999995 	 0.0
chr1	21806667	ENST00000342104	 1918.707 	 1918.707 	 0.0
chr1	21806667	ENST00000434838	 606.116 	 606.116 	 0.0
chr1	21806710	ENST00000318249	 1252.5620000000008 	 1252.5170000000007 	 -0.04500000000007276
chr1	21806710	ENST00000454000	 584.4040000000003 	 584.3540000000003 	 -0.05000000000006821
chr1	21806710	ENST00000318220	 1162.7549999999997 	 1162.7049999999995 	 -0.0500000000001819
chr1	21806710	ENST00000342104	 1918.757 	 1918.707 	 -0.049999999999954525
chr1	21806710	ENST00000434838	 606.1659999999999 	 606.116 	 -0.049999999999954525
chr1	21809014	ENST00000318249	 1251.9569999999999 	 1252.5170000000007 	 0.5600000000008549
chr1	21809014	ENST00000454000	 584.0780000000001 	 584.3540000000003 	 0.276000000000181
chr1	21809014	ENST00000318220	 1162.2310000000002 	 1162.7049999999995 	 0.4739999999992506
chr1	21809014	ENST00000342104	 1917.9430000000007 	 1918.707 	 0.7639999999994416
chr1	21809014	ENST00000434838	 605.8639999999999 	 606.116 	 0.2520000000000664
chr1	22050649	ENST00000374732	 1643.203 	 1643.203 	 0.0
chr1	22150118	ENST00000374695	 9403.51700000002 	 9403.592000000017 	 0.07499999999708962
chr1	22176545	ENST00000374695	 9403.592000000017 	 9403.592000000017 	 0.0
chr1	22191454	ENST00000374695	 9485.722000000018 	 9403.592000000017 	 -82.13000000000102
chr1	22206649	ENST00000374695	 9403.592000000017 	 9403.592000000017 	 0.0
chr1	22207235	ENST00000374695	 9658.509000000005 	 9403.592000000017 	 -254.91699999998855
chr1	22214127	ENST00000412328	 351.122 	 351.122 	 0.0
chr1	22214494	ENST00000374695	 9403.592000000017 	 9403.592000000017 	 0.0
chr1	22216574	ENST00000412328	 351.122 	 351.122 	 0.0
chr1	22216604	ENST00000412328	 116.52999999999997 	 351.122 	 234.59200000000004
chr1	22835677	ENST00000375647	 3756.1439999999993 	 3761.453999999999 	 5.309999999999491
chr1	22835677	ENST00000404138	 3756.1439999999993 	 3761.453999999999 	 5.309999999999491
chr1	22835677	ENST00000374651	 3050.4780000000005 	 3055.7809999999995 	 5.302999999998974
chr1	22837798	ENST00000375647	 3761.4579999999987 	 3761.453999999999 	 -0.0039999999999054126
chr1	22837798	ENST00000404138	 3761.4579999999987 	 3761.453999999999 	 -0.0039999999999054126
chr1	22837798	ENST00000374651	 3055.7860000000005 	 3055.7809999999995 	 -0.005000000001018634
chr1	22846709	ENST00000375647	 3760.734 	 3761.453999999999 	 0.7199999999988904
chr1	22846709	ENST00000404138	 3760.734 	 3761.453999999999 	 0.7199999999988904
